"","cam","X","lon","lat","Land.Use","Veg","meanDiurnal","isothermal","meanTwetQ","meanTdryQ","precipseas","precipwarmQ","Elevation","FPAR","Pop.Density","Dist.FW","Dist.Road","Fire.Freq","Top.Roughness","dtnt","count_unique_cats","IDImg","unImg","IPC","Un.Est","Coat"
"636","SV-S5-C1_S2",636,146.703911,-42.897585,"Modified","TallEuc",9.22333335876465,0.502633988857269,7,13.1000003814697,0.234960556030273,241,512.057067871094,0.231711909174919,0,5731.49267578125,0,0,56,13.7,1,2,3,2,2,"B"
"637","SV-S5-C2",637,146.706984,-42.913016,"Reserve","TallEuc",8.91666698455811,0.496197372674942,5.5,12.8000001907349,0.224815011024475,224,644.953491210938,0.23089312016964,0,3931.31201171875,328.766815185547,0,55,12.6,3,52,104,17.3333333333333,6,"B"
"638","SV-S5-C2_S1",638,146.706366,-42.913821,"Reserve","TallEuc",8.91666698455811,0.496197372674942,5.5,12.8000001907349,0.224815011024475,224,644.953491210938,0.23089312016964,0,3931.31201171875,328.766815185547,0,55,12.6,2,6,11,3,4,"B"
"639","SV-S5-C3",639,146.72955,-42.900011,"Modified","Woodland",9.69999980926514,0.511873364448547,7.59999990463257,13.6999998092651,0.244990453124046,222,429.299957275391,0.258186191320419,0,6656.25537109375,0,0,68,11.8,4,35,13,8.75,2,"TB"
"640","SV-S5-C4_S1-6",640,146.72159,-42.891647,"Modified","TallEuc",9.38500022888184,0.505385041236877,7.19999980926514,13.3000001907349,0.238239824771881,230,486.623443603516,0.225752681493759,0,7514.27490234375,0,0,77,12.9,3,7,54,2.33333333333333,24,"B"
"641","SV-S5-C5_S1-6",641,146.710895,-42.88194,"Modified","TallEuc",8.81999969482422,0.492462307214737,6.40000009536743,12.5,0.216095760464668,221,652.734130859375,0.251214385032654,0,8038.04150390625,0,0,88,13.3,4,36,26,9,3,"B"
"642","SV-S6-C1",642,146.713767,-42.944343,"Modified","TallEuc",8.86416625976562,0.496036201715469,5.5,12.8000001907349,0.223938122391701,222,548.228332519531,0.303059011697769,0,3411.47534179688,0,0,26,10.9,7,104,4,14.8571428571429,1,"TB"
"643","SV-S6-C1_S1",643,146.713513,-42.944978,"Modified","TallEuc",8.86416625976562,0.496036201715469,5.5,12.8000001907349,0.223938122391701,222,548.228332519531,0.303059011697769,0,3411.47534179688,0,0,26,10.9,3,18,NA,6,NA,"TB"
"644","SV-S6-C2",644,146.712317,-42.931173,"Reserve","TallEuc",8.94166660308838,0.497035384178162,5.5,12.8000001907349,0.225660130381584,220,619.38916015625,0.204042553901672,0,3901.005859375,220.150650024414,0,35,11.4,8,87,2,10.875,1,"TB"
"645","SV-S6-C2_S1",645,146.713266,-42.931076,"Reserve","TallEuc",8.94166660308838,0.497035384178162,5.5,12.8000001907349,0.225660130381584,220,619.38916015625,0.204042553901672,0,3901.005859375,220.150650024414,0,35,11.3,5,29,2,5.8,1,"TB"
"646","SV-S6-C3",646,146.72989,-42.930578,"Modified","TallEuc",8.90499973297119,0.496376812458038,5.5,12.8000001907349,0.223540648818016,218,615.41845703125,0.220384359359741,0,4646.12548828125,163.410736083984,0,51,10.1,1,1,NA,1,NA,"O"
"647","SV-S6-C3_S1-5",647,146.734642,-42.93408,"Modified","TallEuc",9.39500045776367,0.507289409637451,7.40000009536743,13.3999996185303,0.237618669867516,228,513.275512695312,0.215153634548187,0,5136.77001953125,672.570922851562,0,72,9.6,8,57,19,7.125,3,"TB"
"648","SV-S6-C4",648,146.747626,-42.923501,"Modified","TallEuc",8.91916656494141,0.496612846851349,6.80000019073486,12.8000001907349,0.222507521510124,213,556.080322265625,0.205300360918045,0,6207.02197265625,15.8164939880371,0,82,9.1,3,34,60,11.3333333333333,6,"B"
"649","SV-S6-C5",649,146.735677,-42.9066,"Modified","TallEuc",9.83583354949951,0.514695644378662,7.80000019073486,13.8000001907349,0.245612069964409,215,391.039520263672,0.221554070711136,0,6499.05908203125,0,0,86,11,3,31,28,10.3333333333333,3,"TB"
"650","SV-S6-C5_S1",650,146.736129,-42.906642,"Modified","TallEuc",9.83583354949951,0.514695644378662,7.80000019073486,13.8000001907349,0.245612069964409,215,391.039520263672,0.221554070711136,0,6499.05908203125,0,0,86,11,1,1,NA,1,NA,"TB"
"651","SV-S7-C1",651,146.756286,-42.975053,"Modified","TallEuc",10.5216665267944,0.527931094169617,8.89999961853027,14.8000001907349,0.23254069685936,208,235.447982788086,0.219323739409447,0,7592.01416015625,0,0,43,7.2,5,22,14,4.4,4,"B"
"652","SV-S7-C2",652,146.715025,-42.996837,"Reserve","TallEuc",8.52083301544189,0.489140838384628,5.30000019073486,12.5,0.214458853006363,226,608.8447265625,0.208556935191154,0,6575.30419921875,5.72279453277588,0,79,11.1,2,52,12,26,1,"TB"
"653","SV-S7-C3",653,146.768945,-42.961939,"Modified","TallEuc",10.5383329391479,0.526916682720184,8.80000019073486,14.6999998092651,0.232629790902138,201,214.047332763672,0.242927595973015,0,7702.6904296875,0,0,92,6.1,7,74,24,10.5714285714286,3,"BB"
"654","SV-S7-C4",654,146.78397,-42.97046,"Modified","TallEuc",10.6949996948242,0.529455423355103,9.10000038146973,14.8999996185303,0.227140754461288,194,225.746307373047,0.251206398010254,0,9579.3818359375,0,0,52,4.9,NA,NA,NA,NA,NA,NA
"655","SV-S7-C4_S1",655,146.749992,-42.957772,"Modified","TallEuc",9.89000034332275,0.51698899269104,8.10000038146973,14,0.241580352187157,216,351.786041259766,0.223197191953659,0,6043.103515625,0,0,43,7.7,NA,NA,12,NA,NA,"B"
"656","SV-S7-C4_S2-5",656,146.749474,-42.959588,"Modified","TallEuc",9.89000034332275,0.51698899269104,8.10000038146973,14,0.241580352187157,216,351.786041259766,0.223197191953659,0,6043.103515625,0,0,43,7.7,3,21,8,7,2,"TB"
"657","SV-S7-C5",657,146.731127,-42.950455,"Modified","TallEuc",9.49916648864746,0.509611964225769,7.59999990463257,13.6000003814697,0.239271610975266,226,417.013732910156,0.20254485309124,0,5071.6005859375,170.146896362305,0,30,9.4,2,25,16,12.5,2,"TB"
"658","SV-S7-C5_S1-3",658,146.732313,-42.949587,"Modified","TallEuc",9.49916648864746,0.509611964225769,7.59999990463257,13.6000003814697,0.239271610975266,226,417.013732910156,0.20254485309124,0,5071.6005859375,170.146896362305,0,30,9.3,2,31,32,15.5,3,"B"
"659","SV-S8-C1",659,146.762287,-42.982365,"Modified","TallEuc",10.4066667556763,0.525854825973511,8.69999980926514,14.6000003814697,0.233888849616051,208,281.239288330078,0.205087557435036,0,8348.349609375,0,0,61,6.9,4,41,NA,10.25,NA,"TS"
"660","SV-S8-C1_S1",660,146.764851,-42.985452,"Modified","Human/Other",9.49166679382324,0.510853946208954,7.69999980926514,13.6999998092651,0.235016703605652,220,510.869842529297,0.171864256262779,0,8848.8251953125,0,0,87,6.8,2,3,NA,1.5,NA,"TS"
"661","SV-S8-C1_S2",661,146.764042,-42.985605,"Modified","Human/Other",9.49166679382324,0.510853946208954,7.69999980926514,13.6999998092651,0.235016703605652,220,510.869842529297,0.171864256262779,0,8848.8251953125,0,0,87,6.9,2,12,1,6,1,"TB"
"662","SV-S8-C2_S1-2",662,146.761765,-43.005778,"Modified","TallEuc",8.44083309173584,0.487909436225891,5.30000019073486,12.5,0.207640260457993,217,589.322326660156,0.216888025403023,0,10129.4443359375,0,0,129,8.1,4,23,NA,5.75,NA,"BB"
"663","SV-S8-C2_S4-5",663,146.785538,-43.029653,"Reserve","TallEuc",9.1966667175293,0.50670337677002,6.30000019073486,13.5,0.22762356698513,200,432.038452148438,0.214381784200668,0,12820.2099609375,0,0,87,8.6,3,5,1,1.66666666666667,1,"TB"
"664","SV-S8-C3",664,146.756569,-43.03634,"Modified","TallEuc",10.2974996566772,0.527265727519989,8.89999961853027,14.6000003814697,0.23796021938324,228,154.906036376953,0.200644493103027,0,12012.9541015625,0,0,78,10.6,4,13,2,3.25,1,"TB"
"665","SV-S8-C3_S1",665,146.742538,-43.03558,"Reserve","TallEuc",10.6075000762939,0.533040225505829,9.30000019073486,15,0.240383937954903,220,120.770072937012,0.218105971813202,0,11560.953125,0,0,103,11.4,3,12,NA,4,NA,"TB"
"666","SV-S8-C4",666,146.777797,-43.041501,"Modified","Shurbland",10.2791662216187,0.526596665382385,8.80000019073486,14.6000003814697,0.235028237104416,222,240.01106262207,0.262964218854904,0,13027.88671875,0,0,82,10.1,4,35,65,8.75,8,"B"
"667","SV-S8-C4_S1",667,146.777862,-43.041643,"Modified","Shurbland",10.2791662216187,0.526596665382385,8.80000019073486,14.6000003814697,0.235028237104416,222,240.01106262207,0.262964218854904,0,13027.88671875,0,0,82,10.1,1,1,7,1,7,"B"
"668","SV-S8-C5",668,146.74405,-42.995923,"Modified","TallEuc",9.81083297729492,0.517176270484924,8.10000038146973,14,0.239420413970947,224,345.840148925781,0.235623925924301,0,8161.19189453125,0,0,50,8.8,5,13,7,2.6,3,"B"
"669","SV-S9-C1",669,146.661015,-43.015959,"Reserve","Rainforest",10.2799997329712,0.527991771697998,8.89999961853027,14.6999998092651,0.249394953250885,251,154.003372192383,0.209719225764275,0,7842.82421875,0,0,71,16,5,56,4,11.2,1,"TB"
"670","SV-S9-C1_S1",670,146.661015,-43.015959,"Reserve","Rainforest",10.2799997329712,0.527991771697998,8.89999961853027,14.6999998092651,0.249394953250885,251,154.003372192383,0.209719225764275,0,7842.82421875,0,0,71,16,1,11,5,11,1,"TB"
"671","SV-S9-C2_S1",671,146.650057,-43.015541,"Reserve","Woodland",9.90499973297119,0.521041572093964,8.39999961853027,14.1999998092651,0.249637544155121,260,234.985092163086,0.19883531332016,0,7980.173828125,0,0,27,16.8,2,11,4,5.5,1,"TB"
"672","SV-S9-C3",672,146.669763,-43.02546,"Reserve","Rainforest",9.92000007629395,0.5218306183815,8.39999961853027,14.3000001907349,0.249175578355789,260,223.744842529297,0.197793170809746,0,8907.9599609375,0,0,21,15.7,2,18,3,9,1,"TB"
"673","SV-S9-C3_S1",673,146.670292,-43.025079,"Reserve","Woodland",10.0699996948242,0.524479150772095,8.60000038146973,14.3999996185303,0.248750060796738,255,192.732727050781,0.199577018618584,0,8861.5849609375,0,0,42,15.7,2,20,13,10,2,"TB"
"674","SV-S9-C4",674,146.663622,-43.034967,"Reserve","TallEuc",8.8725004196167,0.500140905380249,6,13.1000003814697,0.23232701420784,238,431.709838867188,0.25481653213501,0,9973.8486328125,0,0,212,16.6,2,7,5,3.5,2,"TB"
"675","SV-S9-C4_S1",675,146.662742,-43.034914,"Reserve","TallEuc",8.8725004196167,0.500140905380249,6,13.1000003814697,0.23232701420784,238,431.709838867188,0.25481653213501,0,9973.8486328125,0,0,212,16.7,NA,NA,2,NA,NA,"B"
"676","SV-S9-C5",676,146.690647,-43.028976,"Reserve","Woodland",10.3966665267944,0.529631495475769,9,14.8000001907349,0.246208935976028,241,178.486953735352,0.228428691625595,0,9031.3525390625,3.24304723739624,0,90,14.4,5,24,15,4.8,4,"TB"
"677","SV-S9-C5_S1",677,146.689219,-43.027958,"Reserve","Woodland",10.0074996948242,0.523131191730499,8.5,14.3000001907349,0.247382789850235,253,218.210861206055,0.194636538624763,0,8908.6513671875,0,0,188,14.4,3,21,NA,7,NA,"TB"
